geohash,Commercial/Services_weekday,Culture & Leisure_weekday,Educational_weekday,Healthcare & Welfare_weekday,Residential_weekday,Transportation_weekday,count_weekday,major_category_weekday,Commercial/Services_holiday,Culture & Leisure_holiday,Educational_holiday,Healthcare & Welfare_holiday,Residential_holiday,Transportation_holiday,count_holiday,major_category_holiday,Commercial/Services_morning,Culture & Leisure_morning,Educational_morning,Healthcare & Welfare_morning,Residential_morning,Transportation_morning,count_morning,major_category_morning,Commercial/Services_afternoon,Culture & Leisure_afternoon,Educational_afternoon,Healthcare & Welfare_afternoon,Residential_afternoon,Transportation_afternoon,count_afternoon,major_category_afternoon,Commercial/Services_evening,Culture & Leisure_evening,Educational_evening,Healthcare & Welfare_evening,Residential_evening,Transportation_evening,count_evening,major_category_evening,Commercial/Services_night,Culture & Leisure_night,Educational_night,Healthcare & Welfare_night,Residential_night,Transportation_night,count_night,major_category_night
xn77hq,0.09482758620689655,0.0,0.0,0.0,0.0,0.9051724137931034,116.0,Transportation,0.22727272727272727,0.0,0.045454545454545456,0.0,0.0,0.7272727272727273,44.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,8.0,Transportation,0.19230769230769232,0.0,0.038461538461538464,0.0,0.0,0.7692307692307693,52.0,Transportation,0.12698412698412698,0.0,0.0,0.0,0.0,0.873015873015873,63.0,Transportation,0.08108108108108109,0.0,0.0,0.0,0.0,0.918918918918919,37.0,Transportation
xn77hr,0.0,0.0,0.0,0.0,0.0,1.0,41.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,17.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,25.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,16.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,9.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,8.0,Transportation
xn77hs,0.4108695652173913,0.12173913043478261,0.0,0.0,0.0,0.4673913043478261,920.0,Transportation,0.49464285714285716,0.05892857142857143,0.0,0.0,0.0,0.44642857142857145,560.0,Commercial/Services,0.4742268041237113,0.041237113402061855,0.0,0.0,0.0,0.4845360824742268,194.0,Transportation,0.6129032258064516,0.03225806451612903,0.0,0.0,0.0,0.3548387096774194,403.0,Commercial/Services,0.3753943217665615,0.12145110410094637,0.0,0.0,0.0,0.5031545741324921,634.0,Transportation,0.3132530120481928,0.18875502008032127,0.0,0.0,0.0,0.4979919678714859,249.0,Transportation
xn77ht,0.09926821508113268,0.026726057906458798,0.003181673560292714,0.004454342984409799,0.0,0.8663697104677061,3143.0,Transportation,0.09474260679079956,0.05585980284775466,0.002738225629791895,0.0016429353778751369,0.0,0.8450164293537787,1826.0,Transportation,0.047790802524797116,0.002705139765554554,0.0018034265103697023,0.0,0.0,0.9477006311992786,1109.0,Transportation,0.07837582625118036,0.10670443814919736,0.007554296506137866,0.0,0.0,0.8073654390934845,1059.0,Transportation,0.12311557788944724,0.030653266331658293,0.0020100502512562816,0.008040201005025126,0.0,0.8361809045226131,1990.0,Transportation,0.1282367447595561,0.011097410604192354,0.0012330456226880395,0.0012330456226880395,0.0,0.8581997533908755,811.0,Transportation
xn77hu,0.05187319884726225,0.025936599423631124,0.0,0.0,0.06051873198847262,0.861671469740634,347.0,Transportation,0.0,0.02040816326530612,0.0,0.0,0.22448979591836735,0.7551020408163265,98.0,Transportation,0.011363636363636364,0.056818181818181816,0.0,0.0,0.13068181818181818,0.8011363636363636,176.0,Transportation,0.11956521739130435,0.010869565217391304,0.0,0.0,0.043478260869565216,0.8260869565217391,92.0,Transportation,0.04201680672268908,0.0,0.0,0.0,0.008403361344537815,0.9495798319327731,119.0,Transportation,0.0,0.0,0.0,0.0,0.25862068965517243,0.7413793103448276,58.0,Transportation
xn77hv,0.46153846153846156,0.0,0.0,0.0,0.0,0.5384615384615384,26.0,Transportation,0.5121951219512195,0.0,0.0,0.0,0.0,0.4878048780487805,41.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation,0.6551724137931034,0.0,0.0,0.0,0.0,0.3448275862068966,29.0,Commercial/Services,0.26666666666666666,0.0,0.0,0.0,0.0,0.7333333333333333,15.0,Transportation,0.45454545454545453,0.0,0.0,0.0,0.0,0.5454545454545454,22.0,Transportation
xn77hw,0.0,0.125,0.0,0.0,0.0,0.875,80.0,Transportation,0.0,0.4205607476635514,0.0,0.0,0.0,0.5794392523364486,107.0,Transportation,0.0,0.04,0.0,0.0,0.0,0.96,25.0,Transportation,0.0,0.5131578947368421,0.0,0.0,0.0,0.4868421052631579,76.0,Culture & Leisure,0.0,0.25862068965517243,0.0,0.0,0.0,0.7413793103448276,58.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,28.0,Transportation
xn77hx,0.24096385542168675,0.12048192771084337,0.0,0.0,0.0,0.6385542168674698,83.0,Transportation,0.42,0.24,0.0,0.0,0.0,0.34,50.0,Commercial/Services,0.058823529411764705,0.0,0.0,0.0,0.0,0.9411764705882353,17.0,Transportation,0.0,0.21875,0.0,0.0,0.0,0.78125,32.0,Transportation,0.4791666666666667,0.125,0.0,0.0,0.0,0.3958333333333333,48.0,Commercial/Services,0.4722222222222222,0.25,0.0,0.0,0.0,0.2777777777777778,36.0,Commercial/Services
xn77hy,0.2596685082872928,0.0055248618784530384,0.10497237569060773,0.0,0.0,0.6298342541436464,181.0,Transportation,0.18309859154929578,0.29577464788732394,0.0,0.0,0.0,0.5211267605633803,71.0,Transportation,0.07894736842105263,0.05263157894736842,0.10526315789473684,0.0,0.0,0.7631578947368421,38.0,Transportation,0.11627906976744186,0.23255813953488372,0.23255813953488372,0.0,0.0,0.4186046511627907,43.0,Transportation,0.21052631578947367,0.11842105263157894,0.06578947368421052,0.0,0.0,0.6052631578947368,76.0,Transportation,0.37894736842105264,0.010526315789473684,0.0,0.0,0.0,0.6105263157894737,95.0,Transportation
xn77hz,0.5555555555555556,0.0,0.0,0.0,0.0,0.4444444444444444,9.0,Commercial/Services,0.6111111111111112,0.0,0.0,0.0,0.0,0.3888888888888889,18.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,Commercial/Services,0.75,0.0,0.0,0.0,0.0,0.25,12.0,Commercial/Services,0.38461538461538464,0.0,0.0,0.0,0.0,0.6153846153846154,13.0,Transportation
xn77j0,0.07567567567567568,0.021621621621621623,0.0,0.0,0.0,0.9027027027027027,185.0,Transportation,0.1728395061728395,0.0,0.0,0.0,0.0,0.8271604938271605,81.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,73.0,Transportation,0.10256410256410256,0.0,0.0,0.0,0.0,0.8974358974358975,39.0,Transportation,0.15503875968992248,0.031007751937984496,0.0,0.0,0.0,0.813953488372093,129.0,Transportation,0.16,0.0,0.0,0.0,0.0,0.84,25.0,Transportation
xn77j1,0.7222222222222222,0.027777777777777776,0.0,0.25,0.0,0.0,36.0,Commercial/Services,0.3333333333333333,0.38095238095238093,0.0,0.2857142857142857,0.0,0.0,21.0,Culture & Leisure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.375,0.375,0.0,0.25,0.0,0.0,16.0,Commercial/Services,0.7647058823529411,0.08823529411764706,0.0,0.14705882352941177,0.0,0.0,34.0,Commercial/Services,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,0.0,7.0,Healthcare & Welfare
xn77j2,0.0,0.8780487804878049,0.0,0.0,0.0,0.12195121951219512,41.0,Culture & Leisure,0.0,0.75,0.0,0.0,0.0,0.25,12.0,Culture & Leisure,0.0,0.6,0.0,0.0,0.0,0.4,10.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,18.0,Culture & Leisure,0.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,24.0,Culture & Leisure
xn77j4,0.16062176165803108,0.046632124352331605,0.0,0.0,0.0,0.7927461139896373,579.0,Transportation,0.16585365853658537,0.15609756097560976,0.0,0.0,0.0,0.6780487804878049,205.0,Transportation,0.0,0.01744186046511628,0.0,0.0,0.0,0.9825581395348837,172.0,Transportation,0.21875,0.21875,0.0,0.0,0.0,0.5625,160.0,Transportation,0.1558073654390935,0.04815864022662889,0.0,0.0,0.0,0.7960339943342776,353.0,Transportation,0.37373737373737376,0.04040404040404041,0.0,0.0,0.0,0.5858585858585859,99.0,Transportation
xn77j5,0.017241379310344827,0.0,0.0,0.0,0.0,0.9827586206896551,116.0,Transportation,0.26666666666666666,0.0,0.0,0.0,0.0,0.7333333333333333,15.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,29.0,Transportation,0.08695652173913043,0.0,0.0,0.0,0.0,0.9130434782608695,23.0,Transportation,0.04225352112676056,0.0,0.0,0.0,0.0,0.9577464788732394,71.0,Transportation,0.125,0.0,0.0,0.0,0.0,0.875,8.0,Transportation
xn77j6,0.8805970149253731,0.04477611940298507,0.0,0.0,0.0,0.07462686567164178,67.0,Commercial/Services,0.5625,0.28125,0.0,0.0,0.0,0.15625,32.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation,0.15384615384615385,0.5384615384615384,0.0,0.0,0.0,0.3076923076923077,13.0,Culture & Leisure,0.8961038961038961,0.06493506493506493,0.0,0.0,0.0,0.03896103896103896,77.0,Commercial/Services,0.75,0.0,0.0,0.0,0.0,0.25,8.0,Commercial/Services
xn77j7,0.1323529411764706,0.0,0.0,0.0,0.0,0.8676470588235294,68.0,Transportation,0.12,0.0,0.0,0.0,0.0,0.88,25.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,20.0,Transportation,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,6.0,Transportation,0.2222222222222222,0.0,0.0,0.0,0.0,0.7777777777777778,18.0,Transportation,0.14285714285714285,0.0,0.0,0.0,0.0,0.8571428571428571,49.0,Transportation
xn77j8,0.06923076923076923,0.0,0.0,0.0,0.0,0.9307692307692308,130.0,Transportation,0.3695652173913043,0.0,0.0,0.0,0.0,0.6304347826086957,46.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,77.0,Transportation,0.23809523809523808,0.0,0.0,0.0,0.0,0.7619047619047619,21.0,Transportation,0.1875,0.0,0.0,0.0,0.0,0.8125,48.0,Transportation,0.4,0.0,0.0,0.0,0.0,0.6,30.0,Transportation
xn77j9,0.9090909090909091,0.06818181818181818,0.0,0.0,0.0,0.022727272727272728,44.0,Commercial/Services,0.5384615384615384,0.20512820512820512,0.0,0.0,0.0,0.2564102564102564,39.0,Commercial/Services,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Culture & Leisure,0.3333333333333333,0.25,0.0,0.0,0.0,0.4166666666666667,12.0,Transportation,0.7380952380952381,0.11904761904761904,0.0,0.0,0.0,0.14285714285714285,42.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,26.0,Commercial/Services
xn77jb,0.0,0.034482758620689655,0.0,0.0,0.27586206896551724,0.6896551724137931,29.0,Transportation,0.0,0.3,0.0,0.0,0.3,0.4,30.0,Transportation,0.0,0.0,0.0,0.0,0.5,0.5,16.0,Residential,0.0,0.46153846153846156,0.0,0.0,0.23076923076923078,0.3076923076923077,13.0,Culture & Leisure,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.6666666666666666,18.0,Transportation,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,12.0,Transportation
xn77jc,0.20454545454545456,0.2159090909090909,0.0,0.0,0.0,0.5795454545454546,176.0,Transportation,0.12121212121212122,0.24242424242424243,0.0,0.0,0.0,0.6363636363636364,132.0,Transportation,0.10126582278481013,0.02531645569620253,0.0,0.0,0.0,0.8734177215189873,79.0,Transportation,0.12195121951219512,0.14634146341463414,0.0,0.0,0.0,0.7317073170731707,41.0,Transportation,0.1836734693877551,0.3673469387755102,0.0,0.0,0.0,0.4489795918367347,98.0,Transportation,0.23333333333333334,0.28888888888888886,0.0,0.0,0.0,0.4777777777777778,90.0,Transportation
xn77jd,0.14332514332514332,0.01638001638001638,0.0,0.0,0.0,0.8402948402948403,1221.0,Transportation,0.2414486921529175,0.04627766599597585,0.0,0.0,0.0,0.7122736418511066,497.0,Transportation,0.13580246913580246,0.006172839506172839,0.0,0.0,0.0,0.8580246913580247,486.0,Transportation,0.2026578073089701,0.059800664451827246,0.0,0.0,0.0,0.7375415282392026,301.0,Transportation,0.21893491124260356,0.026627218934911243,0.0,0.0,0.0,0.7544378698224852,676.0,Transportation,0.0784313725490196,0.01568627450980392,0.0,0.0,0.0,0.9058823529411765,255.0,Transportation
xn77je,0.4528301886792453,0.5094339622641509,0.03773584905660377,0.0,0.0,0.0,53.0,Culture & Leisure,0.6885245901639344,0.23770491803278687,0.07377049180327869,0.0,0.0,0.0,122.0,Commercial/Services,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,6.0,Commercial/Services,0.5862068965517241,0.3275862068965517,0.08620689655172414,0.0,0.0,0.0,58.0,Commercial/Services,0.6344086021505376,0.3010752688172043,0.06451612903225806,0.0,0.0,0.0,93.0,Commercial/Services,0.6111111111111112,0.3888888888888889,0.0,0.0,0.0,0.0,18.0,Commercial/Services
xn77jf,0.1513157894736842,0.003289473684210526,0.0,0.0,0.0,0.8453947368421053,304.0,Transportation,0.23626373626373626,0.054945054945054944,0.0,0.0,0.0,0.7087912087912088,182.0,Transportation,0.05102040816326531,0.0,0.0,0.0,0.0,0.9489795918367347,98.0,Transportation,0.26956521739130435,0.02608695652173913,0.0,0.0,0.0,0.7043478260869566,115.0,Transportation,0.2356020942408377,0.015706806282722512,0.0,0.0,0.0,0.7486910994764397,191.0,Transportation,0.0975609756097561,0.06097560975609756,0.0,0.0,0.0,0.8414634146341463,82.0,Transportation
xn77jh,0.17812061711079943,0.0,0.0,0.0,0.0,0.8218793828892006,713.0,Transportation,0.13157894736842105,0.0,0.0,0.0,0.0,0.868421052631579,228.0,Transportation,0.24723247232472326,0.0,0.0,0.0,0.0,0.7527675276752768,271.0,Transportation,0.13756613756613756,0.0,0.0,0.0,0.0,0.8624338624338624,189.0,Transportation,0.09686609686609686,0.0,0.0,0.0,0.0,0.9031339031339032,351.0,Transportation,0.23076923076923078,0.0,0.0,0.0,0.0,0.7692307692307693,130.0,Transportation
xn77jj,0.25225225225225223,0.27627627627627627,0.0,0.0,0.08108108108108109,0.39039039039039036,333.0,Transportation,0.16310160427807488,0.36363636363636365,0.0,0.0,0.029411764705882353,0.44385026737967914,374.0,Transportation,0.14814814814814814,0.35802469135802467,0.0,0.0,0.1728395061728395,0.32098765432098764,81.0,Culture & Leisure,0.1853448275862069,0.375,0.0,0.0,0.01293103448275862,0.4267241379310345,232.0,Transportation,0.18604651162790697,0.27906976744186046,0.0,0.0,0.04263565891472868,0.49224806201550386,258.0,Transportation,0.3088235294117647,0.29411764705882354,0.0,0.0,0.07352941176470588,0.3235294117647059,136.0,Transportation
xn77jk,0.5588822355289421,0.017964071856287425,0.0,0.0,0.0,0.4231536926147705,501.0,Commercial/Services,0.6857142857142857,0.039285714285714285,0.0,0.0,0.0,0.275,280.0,Commercial/Services,0.4460431654676259,0.007194244604316547,0.0,0.0,0.0,0.5467625899280576,139.0,Transportation,0.6470588235294118,0.05392156862745098,0.0,0.0,0.0,0.29901960784313725,204.0,Commercial/Services,0.6229508196721312,0.02185792349726776,0.0,0.0,0.0,0.3551912568306011,366.0,Commercial/Services,0.6944444444444444,0.0,0.0,0.0,0.0,0.3055555555555556,72.0,Commercial/Services
xn77jm,0.6666666666666666,0.08333333333333333,0.0,0.0,0.0,0.25,24.0,Commercial/Services,0.375,0.25,0.0,0.0,0.0,0.375,32.0,Commercial/Services,0.7142857142857143,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,7.0,Commercial/Services,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.6153846153846154,13.0,Transportation,0.47619047619047616,0.14285714285714285,0.0,0.0,0.0,0.38095238095238093,21.0,Commercial/Services,0.7333333333333333,0.2,0.0,0.0,0.0,0.06666666666666667,15.0,Commercial/Services
xn77jn,0.5875,0.0,0.0,0.0,0.25,0.1625,80.0,Commercial/Services,0.6785714285714286,0.0,0.0,0.0,0.21428571428571427,0.10714285714285714,28.0,Commercial/Services,0.15384615384615385,0.0,0.0,0.0,0.0,0.8461538461538461,13.0,Transportation,0.95,0.0,0.0,0.0,0.0,0.05,20.0,Commercial/Services,0.8297872340425532,0.0,0.0,0.0,0.1276595744680851,0.0425531914893617,47.0,Commercial/Services,0.21428571428571427,0.0,0.0,0.0,0.7142857142857143,0.07142857142857142,28.0,Residential
xn77jp,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,24.0,Commercial/Services,0.7,0.0,0.0,0.0,0.0,0.3,10.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,3.0,Commercial/Services,0.5555555555555556,0.0,0.0,0.0,0.0,0.4444444444444444,18.0,Commercial/Services,0.8461538461538461,0.0,0.0,0.0,0.0,0.15384615384615385,13.0,Commercial/Services
xn77js,0.24553571428571427,0.010416666666666666,0.0,0.0,0.0,0.7440476190476191,672.0,Transportation,0.3532608695652174,0.016304347826086956,0.0,0.0,0.0,0.6304347826086957,368.0,Transportation,0.14492753623188406,0.0,0.0,0.0,0.0,0.855072463768116,207.0,Transportation,0.3697478991596639,0.008403361344537815,0.0,0.0,0.0,0.6218487394957983,238.0,Transportation,0.3273942093541203,0.0200445434298441,0.0,0.0,0.0,0.6525612472160356,449.0,Transportation,0.2054794520547945,0.0136986301369863,0.0,0.0,0.0,0.7808219178082192,146.0,Transportation
xn77jt,0.6555555555555556,0.0,0.0,0.34444444444444444,0.0,0.0,90.0,Commercial/Services,0.84375,0.0,0.0,0.15625,0.0,0.0,32.0,Commercial/Services,0.05263157894736842,0.0,0.0,0.9473684210526315,0.0,0.0,19.0,Healthcare & Welfare,1.0,0.0,0.0,0.0,0.0,0.0,4.0,Commercial/Services,0.875,0.0,0.0,0.125,0.0,0.0,40.0,Commercial/Services,0.7796610169491526,0.0,0.0,0.22033898305084745,0.0,0.0,59.0,Commercial/Services
xn77ju,0.0,0.0,0.0,0.0,0.0,1.0,7.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,9.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,5.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,6.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Transportation
xn77jv,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,9.0,Culture & Leisure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,6.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Culture & Leisure
xn77jw,0.2,0.0,0.0,0.0,0.0,0.8,50.0,Transportation,0.40384615384615385,0.0,0.0,0.0,0.0,0.5961538461538461,52.0,Transportation,0.05555555555555555,0.0,0.0,0.0,0.0,0.9444444444444444,18.0,Transportation,0.43333333333333335,0.0,0.0,0.0,0.0,0.5666666666666667,30.0,Transportation,0.4,0.0,0.0,0.0,0.0,0.6,40.0,Transportation,0.07142857142857142,0.0,0.0,0.0,0.0,0.9285714285714286,14.0,Transportation
xn77jx,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,11.0,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xn77jz,0.0,0.0,0.0,0.0,0.0,1.0,7.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,5.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,5.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation
xn77k0,0.8992805755395683,0.0,0.10071942446043165,0.0,0.0,0.0,139.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,19.0,Commercial/Services,0.9887640449438202,0.0,0.011235955056179775,0.0,0.0,0.0,89.0,Commercial/Services,0.6829268292682927,0.0,0.3170731707317073,0.0,0.0,0.0,41.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,28.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xn77k1,0.15711645101663585,0.036968576709796676,0.0,0.0,0.012939001848428836,0.7929759704251387,541.0,Transportation,0.2275449101796407,0.1377245508982036,0.0,0.0,0.017964071856287425,0.6167664670658682,167.0,Transportation,0.23843416370106763,0.05693950177935943,0.0,0.0,0.0071174377224199285,0.697508896797153,281.0,Transportation,0.18461538461538463,0.1,0.0,0.0,0.06153846153846154,0.6538461538461539,130.0,Transportation,0.1,0.056,0.0,0.0,0.0,0.844,250.0,Transportation,0.14893617021276595,0.0,0.0,0.0,0.0,0.851063829787234,47.0,Transportation
xn77k2,0.18778280542986425,0.00904977375565611,0.0,0.0,0.0,0.8031674208144797,442.0,Transportation,0.21982758620689655,0.02586206896551724,0.0,0.0,0.0,0.7543103448275862,232.0,Transportation,0.13846153846153847,0.0,0.0,0.0,0.0,0.8615384615384616,195.0,Transportation,0.19411764705882353,0.029411764705882353,0.0,0.0,0.0,0.7764705882352941,170.0,Transportation,0.21658986175115208,0.018433179723502304,0.0,0.0,0.0,0.7649769585253456,217.0,Transportation,0.29347826086956524,0.010869565217391304,0.0,0.0,0.0,0.6956521739130435,92.0,Transportation
xn77k3,0.14168377823408623,0.0,0.0,0.059548254620123205,0.0,0.7987679671457906,487.0,Transportation,0.22869955156950672,0.0,0.0,0.03139013452914798,0.0,0.7399103139013453,223.0,Transportation,0.19760479041916168,0.0,0.0,0.005988023952095809,0.0,0.7964071856287425,167.0,Transportation,0.136986301369863,0.0,0.0,0.00684931506849315,0.0,0.8561643835616438,146.0,Transportation,0.14912280701754385,0.0,0.0,0.043859649122807015,0.0,0.8070175438596491,228.0,Transportation,0.1952662721893491,0.0,0.0,0.14201183431952663,0.0,0.6627218934911243,169.0,Transportation
xn77k4,0.6285714285714286,0.0,0.0,0.0,0.0,0.37142857142857144,35.0,Commercial/Services,0.7222222222222222,0.0,0.0,0.0,0.0,0.2777777777777778,18.0,Commercial/Services,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,24.0,Commercial/Services,0.5652173913043478,0.0,0.0,0.0,0.0,0.43478260869565216,23.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,5.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services
xn77k5,0.0,0.0,0.0,0.0,0.0,1.0,146.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,124.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,68.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,51.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,95.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,56.0,Transportation
xn77k6,0.8181818181818182,0.0,0.0,0.0,0.0,0.18181818181818182,44.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation,0.9545454545454546,0.0,0.0,0.0,0.0,0.045454545454545456,22.0,Commercial/Services,0.625,0.0,0.0,0.0,0.0,0.375,8.0,Commercial/Services,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,15.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation
xn77k7,1.0,0.0,0.0,0.0,0.0,0.0,6.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,8.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,6.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,4.0,Commercial/Services
xn77k8,0.05721830985915493,0.0,0.006161971830985915,0.0,0.013204225352112676,0.9234154929577465,1136.0,Transportation,0.04,0.0,0.02526315789473684,0.0,0.01263157894736842,0.9221052631578948,475.0,Transportation,0.00997506234413965,0.0,0.007481296758104738,0.0,0.004987531172069825,0.9775561097256857,401.0,Transportation,0.0924092409240924,0.0,0.019801980198019802,0.0,0.009900990099009901,0.8778877887788779,303.0,Transportation,0.023703703703703703,0.0,0.008888888888888889,0.0,0.01037037037037037,0.957037037037037,675.0,Transportation,0.15517241379310345,0.0,0.017241379310344827,0.0,0.03879310344827586,0.7887931034482759,232.0,Transportation
xn77k9,0.176,0.0,0.0,0.0,0.0,0.824,250.0,Transportation,0.24113475177304963,0.0,0.0,0.0,0.0,0.7588652482269503,141.0,Transportation,0.10091743119266056,0.0,0.0,0.0,0.0,0.8990825688073395,109.0,Transportation,0.27848101265822783,0.0,0.0,0.0,0.0,0.7215189873417721,79.0,Transportation,0.2459016393442623,0.0,0.0,0.0,0.0,0.7540983606557377,183.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,20.0,Transportation
xn77kb,1.0,0.0,0.0,0.0,0.0,0.0,31.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xn77kd,0.3488372093023256,0.0,0.0,0.0,0.0,0.6511627906976745,43.0,Transportation,0.7142857142857143,0.0,0.0,0.0,0.0,0.2857142857142857,7.0,Commercial/Services,0.3125,0.0,0.0,0.0,0.0,0.6875,16.0,Transportation,0.15384615384615385,0.0,0.0,0.0,0.0,0.8461538461538461,13.0,Transportation,0.5294117647058824,0.0,0.0,0.0,0.0,0.47058823529411764,17.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,4.0,Commercial/Services
xn77ke,0.2727272727272727,0.0,0.0,0.0,0.0,0.7272727272727273,22.0,Transportation,0.2631578947368421,0.0,0.0,0.0,0.0,0.7368421052631579,19.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556,18.0,Transportation,0.15789473684210525,0.0,0.0,0.0,0.0,0.8421052631578947,19.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation
xn77kf,0.15151515151515152,0.0,0.0,0.0,0.0,0.8484848484848485,33.0,Transportation,0.17142857142857143,0.0,0.0,0.0,0.0,0.8285714285714286,35.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,16.0,Transportation,0.10526315789473684,0.0,0.0,0.0,0.0,0.8947368421052632,19.0,Transportation,0.2903225806451613,0.0,0.0,0.0,0.0,0.7096774193548387,31.0,Transportation
